No UNIDAD,DIA,MES,HORA SALIDA,TIEMPO DE VIAJE,DISTANCIA METROS,LONGITUD SALIDA,LATITUD SALIDA,LONGITUD LLEGADA,LATITUD LLEGADA,DT,SALIDA,SALIDA2
10,4,4,11.44611111,5.55,4272,-116.962778,32.508392,-116.947518,32.529795,2.55,INCREMENTO,1
2,4,4,11.80388889,7.666666667,5727,-116.924067,32.463243,-116.87423,32.45149,0.5,INCREMENTO,1
7,4,4,13.03861111,8.133333333,5276,-116.800382,32.469324,-116.846299,32.465264,-3.15,DP,2
2,4,4,13.18888889,12.06666667,6766,-116.918352,32.4617,-116.872977,32.46553,-4.88333333,DP,2
10,4,4,13.39027778,15.2,7515,-116.964012,32.506787,-116.938413,32.546052,-2.03333333,DP,2
10,4,4,14.72277778,15.01666667,7066,-116.963957,32.507172,-116.911587,32.49065,-6.91666667,DP,2
5,4,4,14.79333333,9.266666667,4393,-116.962705,32.508463,-116.990177,32.480837,-1.33333333,INCREMENTO,1
3,4,4,14.94861111,14.48333333,5797,-116.858036,32.505841,-116.875374,32.476937,38.4,INCREMENTO,1
9,4,4,14.92666667,20.68333333,12082,-117.02185,32.517847,-117.031277,32.432828,-8.51666667,DM,3
5,4,4,15.12555556,10.43333333,2466,-116.957185,32.499286,-116.942576,32.483954,-0.43333333,INCREMENTO,1
11,4,4,15.69722222,15.4,6614,-116.962143,32.516323,-117.018791,32.515714,-5.4,DP,2
7,4,4,15.92083333,10.4,6409,-116.88673,32.451233,-116.928223,32.471764,-0.4,INCREMENTO,1
3,4,4,16.18361111,1.483333333,329,-116.868278,32.496636,-116.866076,32.497764,-0.48333333,INCREMENTO,1
9,4,4,16.5675,18.48333333,11902,-117.069247,32.511867,-117.042213,32.447662,-6.15,DP,2
11,4,4,16.87666667,22.6,7066,-116.963823,32.504052,-116.90822,32.480336,-1.65,INCREMENTO,1
7,4,4,16.93611111,17.65,6520,-116.924726,32.462776,-116.869225,32.465933,-8.65,DM,3
3,4,4,17.58305556,6.65,1603,-116.908258,32.499586,-116.891477,32.501363,-3.65,DP,2
5,4,4,17.94194444,7.55,2491,-116.963834,32.504181,-116.970891,32.492679,-2.6,DP,2
11,4,4,19.9425,25.68333333,3776,-116.962784,32.51679,-116.96592,32.498774,-20.68333333,DM,3
10,4,4,20.26361111,28.86666667,6811,-116.962633,32.508502,-116.952805,32.464167,-18.6,DM,3
9,4,4,20.73361111,43.73333333,14585,-117.041647,32.437907,-117.090563,32.486643,-22.6,DM,3
2,4,4,20.71777778,21.11666667,7019,-116.885187,32.448137,-116.930975,32.446815,-5.08333333,DP,2
1,4,4,21.40055556,37.08333333,16114,-116.883288,32.446647,-116.789869,32.512868,-16.15,DM,3
5,4,4,21.38611111,12.56666667,1892,-116.965599,32.50539,-116.967343,32.496739,-8.56666667,DM,3
10,4,4,22.02972222,12.96666667,3509,-116.96516,32.50606,-116.983235,32.484892,2.35,INCREMENTO,1
11,4,4,22.56,13.58333333,3044,-116.965967,32.50023,-116.964095,32.506767,-8.58333333,DM,3
5,4,4,23.23333333,21.21666667,4805,-116.962364,32.502979,-116.962783,32.479385,-13.21666667,DM,3
5,4,4,23.7825,29.06666667,5060,-116.961706,32.478029,-116.963934,32.50684,-20.55,DM,3
5,5,4,3.283333333,12.65,5720,-116.963944,32.507224,-116.917858,32.499196,-6.73333333,DP,2
9,5,4,4.809722222,23.23333333,11167,-117.042718,32.438498,-117.067672,32.483752,-1.81666667,DP,2
10,5,4,5.224444444,5.766666667,3862,-116.963472,32.50777,-116.980972,32.517068,-0.55,INCREMENTO,1
5,5,4,6.899444444,3.65,3068,-116.961341,32.507773,-116.949212,32.521617,0.35,INCREMENTO,1
10,5,4,7.858888889,2.316666667,1042,-116.96536,32.505783,-116.957633,32.49969,-0.28333333,INCREMENTO,1
5,5,4,10.71666667,12.83333333,8281,-116.963911,32.506753,-116.913212,32.531747,-0.9,INCREMENTO,1
1,5,4,10.80916667,12.05,5485,-116.88923,32.454523,-116.852007,32.472102,-4.11666667,DP,2
10,5,4,12.04,12.15,4618,-116.964052,32.507038,-116.953665,32.479402,-1.01666667,INCREMENTO,1
3,5,4,12.05555556,0.883333333,306,-116.868195,32.496957,-116.86876,32.494297,1.11666667,INCREMENTO,1
9,5,4,12.90027778,18.93333333,7502,-117.028085,32.524835,-117.052133,32.491533,-2.88333333,DP,2
2,5,4,13.81027778,8.483333333,4012,-116.885265,32.448268,-116.902477,32.467028,-1.41666667,INCREMENTO,1
5,5,4,13.87777778,8.666666667,6262,-116.961823,32.508192,-116.929362,32.523619,-2.66666667,DP,2
5,5,4,14.16,1.066666667,820,-116.937867,32.513196,-116.944187,32.512332,3.93333333,INCREMENTO,1
9,5,4,14.90444444,16.88333333,6936,-117.042788,32.438558,-116.996823,32.44958,-6.43333333,DP,2
10,5,4,15.10277778,6.216666667,3351,-116.963872,32.507272,-116.93574,32.49955,-1.15,INCREMENTO,1
9,5,4,15.37055556,11.08333333,5844,-117.003853,32.451828,-117.032452,32.446113,-2.8,DP,2
1,5,4,15.62694444,11.21666667,8161,-116.871087,32.444674,-116.847035,32.455687,0.71666667,INCREMENTO,1
11,5,4,18.50916667,1.9,749,-116.972834,32.50885,-116.96586,32.505621,0.1,INCREMENTO,1
11,5,4,19.07861111,0.883333333,354,-116.981569,32.475401,-116.982416,32.475094,3.1,INCREMENTO,1
9,5,4,22.00888889,17.23333333,4639,-117.03753,32.478398,-117.077948,32.481333,-11.36666667,DM,3
7,6,4,0.163611111,4.3,1019,-117.015548,32.534675,-117.013729,32.541514,-1.36666667,INCREMENTO,1
10,6,4,0.159722222,8.3,6098,-116.962822,32.508262,-116.915852,32.518345,0.81666667,INCREMENTO,1
4,6,4,0.914444444,12.01666667,7136,-116.885195,32.448218,-116.916525,32.481507,-4.78333333,DP,2
3,6,4,1.261666667,9.65,3795,-116.874124,32.501528,-116.872958,32.478051,1.35,INCREMENTO,1
10,6,4,1.364444444,17.73333333,7963,-116.963487,32.507678,-116.926,32.543882,-7.6,DM,3
5,6,4,1.628333333,16.38333333,4276,-116.962902,32.503376,-116.956654,32.479877,-7.45,DM,3
2,6,4,1.926388889,9.266666667,4386,-116.885233,32.44828,-116.857365,32.446468,-5.11666667,DP,2
1,6,4,2.108333333,32.18333333,21144,-116.877192,32.446449,-116.740533,32.508675,-14.45,DM,3
1,6,4,2.809444444,28.8,20297,-116.868779,32.44375,-116.740539,32.508665,-13.78333333,DM,3
4,6,4,5.701944444,9.666666667,5016,-116.885288,32.448278,-116.91052,32.473937,-4.03333333,DP,2
2,6,4,7.9475,13.41666667,7201,-116.884952,32.447995,-116.910545,32.478978,-3.41666667,DP,2
10,6,4,8.046666667,8.6,3499,-116.943445,32.485695,-116.963985,32.506952,-3.53333333,DP,2
1,6,4,8.324166667,8.833333333,3323,-116.887683,32.460158,-116.884081,32.482285,-3.83333333,DP,2
4,6,4,9.465555556,23,20323,-116.885202,32.448185,-116.742458,32.413183,-6.33333333,DP,2
2,6,4,9.880277778,16.68333333,10278,-116.885285,32.44828,-116.956165,32.429247,-0.58333333,INCREMENTO,1
10,6,4,10.13861111,11.55,7478,-116.963913,32.50717,-116.935172,32.546633,-1.41666667,INCREMENTO,1
7,6,4,10.35305556,7.116666667,1817,-117.032888,32.527457,-117.040167,32.535134,-1.18333333,INCREMENTO,1
7,6,4,13.70444444,16.76666667,4683,-117.017357,32.535697,-117.047733,32.53898,-9.83333333,DM,3
5,6,4,13.98194444,11.46666667,4649,-116.968184,32.510565,-116.937434,32.49552,1.53333333,INCREMENTO,1
3,6,4,14.05194444,17.26666667,5317,-116.899233,32.501536,-116.869241,32.520115,-9.25,DM,3
4,6,4,14.1125,16.6,4967,-116.88514,32.4482,-116.859788,32.460353,-0.66666667,INCREMENTO,1
7,6,4,14.20333333,5.966666667,1561,-117.010921,32.527784,-117.010991,32.536992,-1.95,DP,2
10,6,4,14.53305556,21.75,8900,-116.963947,32.507127,-116.993692,32.454557,-4.38333333,DP,2
9,6,4,14.83472222,10.06666667,3677,-117.028145,32.524847,-117.030773,32.503898,4.38333333,INCREMENTO,1
7,6,4,14.90361111,18.11666667,5757,-116.958529,32.500233,-116.987843,32.522303,-9.11666667,DM,3
4,6,4,16.15805556,10.73333333,3772,-116.885193,32.448212,-116.877902,32.466822,-5.28333333,DP,2
7,6,4,16.42777778,31.68333333,6987,-117.02009,32.532418,-117.068378,32.52039,-20.66666667,DM,3
10,6,4,17.07333333,7.983333333,2642,-116.962432,32.508622,-116.955793,32.511972,1.15,INCREMENTO,1
1,6,4,17.54611111,11.08333333,5357,-116.896919,32.456383,-116.933157,32.470278,-5.15,DP,2
5,6,4,17.80277778,15.15,3989,-116.965657,32.505636,-116.989418,32.498939,-10.15,DM,3
7,6,4,17.94,22.51666667,5383,-117.017003,32.535336,-117.018168,32.494683,-14.51666667,DM,3
3,6,4,18.27694444,8.216666667,2113,-116.897626,32.505604,-116.882151,32.501031,2.78333333,INCREMENTO,1
7,6,4,19.60416667,3.766666667,642,-117.034911,32.524197,-117.028111,32.524859,-0.81666667,INCREMENTO,1
2,6,4,19.76055556,11.66666667,3291,-116.885183,32.448183,-116.880405,32.466168,-4.43333333,DP,2
5,6,4,20.1225,8.316666667,1672,-116.972048,32.508704,-116.983691,32.50418,-3.31666667,DP,2
5,6,4,20.1225,8.316666667,1672,-116.972048,32.508704,-116.983691,32.50418,-3.31666667,DP,2
6,6,4,20.30666667,13.35,6747,-116.963928,32.506868,-116.918347,32.523898,-3.6,DP,2
10,6,4,20.60861111,9.083333333,1681,-116.961378,32.511675,-116.969902,32.508315,-5.03333333,DP,2
1,6,4,22.35027778,10.15,5139,-116.969258,32.511078,-116.937684,32.492319,-3.23333333,DP,2
10,7,4,0.094722222,15.63333333,4131,-116.965347,32.505092,-116.958395,32.480523,-7.53333333,DM,3
2,7,4,0.809166667,16.88333333,3380,-116.885182,32.448198,-116.869292,32.457005,-10.71666667,DM,3
4,7,4,7.016944444,15.61666667,10929,-116.885312,32.448278,-116.94208,32.401783,11.3,INCREMENTO,1
10,7,4,7.666944444,12.43333333,7550,-116.962402,32.508562,-116.924402,32.542313,-4.31666667,DP,2
6,7,4,7.914722222,7.6,4435,-116.963932,32.506975,-116.930955,32.492968,-2.46666667,DP,2
1,7,4,8.699444444,4.533333333,1860,-116.871223,32.455532,-116.877244,32.468014,0.4,INCREMENTO,1
2,7,4,8.693055556,29.4,22858,-116.868677,32.443735,-116.678375,32.455423,-11.65,DM,3
7,7,4,8.722777778,16.98333333,7332,-117.017997,32.534628,-117.023555,32.484775,-3.98333333,DP,2
10,7,4,9.121388889,6.816666667,6981,-116.961498,32.507915,-116.945698,32.511212,-1.75,INCREMENTO,1
9,7,4,9.113888889,5.533333333,3004,-117.04057,32.436602,-117.061958,32.440282,1.15,INCREMENTO,1
6,7,4,9.091666667,17.63333333,7763,-116.924392,32.487188,-116.938335,32.524175,-8.65,DM,3
1,7,4,9.471111111,17.45,10203,-116.962658,32.508924,-116.871338,32.493274,-5.45,DP,2
4,7,4,9.8425,21.9,11976,-116.932762,32.375588,-116.97014,32.424392,-3.11666667,DP,2
1,7,4,9.787777778,16.7,7260,-116.874365,32.491972,-116.829975,32.510636,-1.75,INCREMENTO,1
2,7,4,10.58444444,11.46666667,8936,-116.885183,32.44812,-116.838052,32.473127,-0.2,INCREMENTO,1
10,7,4,10.99555556,10.3,6429,-116.963538,32.507515,-116.935973,32.533133,-0.41666667,INCREMENTO,1
6,7,4,11.56222222,12.7,7671,-116.956225,32.508098,-116.924152,32.546585,-4.85,DP,2
7,7,4,12.16555556,13.28333333,4327,-117.018822,32.533711,-117.055841,32.523791,-6.28333333,DP,2
9,7,4,12.26638889,2.433333333,925,-117.04288,32.438602,-117.039632,32.439512,0.36666667,INCREMENTO,1
5,7,4,12.66583333,6.65,3140,-116.961332,32.50774,-116.935412,32.498811,0.28333333,INCREMENTO,1
9,7,4,12.90611111,12.13333333,8336,-117.049532,32.482738,-117.040345,32.436472,-2.91666667,DP,2
6,7,4,13.04,16.31666667,6829,-116.963922,32.506967,-116.998822,32.473698,-1.28333333,INCREMENTO,1
10,7,4,13.67916667,11.98333333,5627,-116.962592,32.508562,-116.918805,32.491343,-3.88333333,DP,2
5,7,4,14.63222222,9.083333333,3036,-116.960377,32.507039,-116.935403,32.498595,-2.08333333,DP,2
6,7,4,15.05361111,9.683333333,2338,-116.963932,32.506993,-116.962883,32.503258,-7.41666667,DM,3
3,7,4,15.76916667,11.61666667,5237,-116.866942,32.498603,-116.844535,32.489742,-6.61666667,DP,2
1,7,4,15.98305556,8.15,3781,-116.887519,32.452247,-116.914492,32.469561,-2.21666667,DP,2
10,7,4,16.50944444,8.5,4788,-116.962523,32.508568,-116.944725,32.53247,-3.43333333,DP,2
5,7,4,16.76694444,9.333333333,3280,-116.962515,32.508554,-116.935379,32.498823,-2.33333333,DP,2
4,7,4,16.96888889,18.23333333,8872,-116.932757,32.375632,-116.96849,32.409575,1.51666667,INCREMENTO,1
2,7,4,17.31416667,18.88333333,7419,-116.885135,32.44811,-116.928942,32.449647,-6.38333333,DP,2
1,7,4,17.44916667,23.13333333,9194,-116.89817,32.455646,-116.956385,32.431867,-12.2,DM,3
6,7,4,17.57916667,7.783333333,2477,-116.963945,32.506768,-116.961382,32.515545,-2.83333333,DP,2
1,7,4,19.52361111,14.6,5641,-116.900471,32.454492,-116.942508,32.457347,-3.66666667,DP,2
4,7,4,19.45138889,1.25,533,-116.935985,32.384313,-116.940127,32.386178,0.98333333,INCREMENTO,1
1,7,4,19.73916667,11.2,2576,-116.942162,32.457889,-116.933475,32.471585,-6.2,DP,2
2,7,4,19.91722222,12.01666667,3936,-116.88518,32.448143,-116.863315,32.466262,-6.93333333,DP,2
10,7,4,20.11888889,16.85,9576,-116.967493,32.498518,-117.032507,32.487363,-6.71666667,DP,2
3,7,4,21.24388889,3.85,533,-116.887283,32.50121,-116.883686,32.499359,-1.91666667,DP,2
5,7,4,21.22555556,11.08333333,4931,-116.963731,32.503135,-116.994078,32.486025,-2.15,DP,2
2,7,4,21.65,33.13333333,15223,-116.885185,32.448112,-116.793023,32.512192,-2.78333333,DP,2
5,7,4,21.77472222,16.01666667,5683,-116.993701,32.485618,-116.965929,32.498849,-5.01666667,DP,2
7,7,4,21.84222222,16.8,3520,-117.034067,32.524353,-117.061369,32.523382,-5.86666667,DP,2
6,7,4,22.65,4.45,1625,-116.964043,32.506798,-116.961798,32.513522,0.06666667,INCREMENTO,1
4,7,4,22.93694444,19.38333333,9601,-116.936002,32.384342,-116.965348,32.425223,-0.21666667,INCREMENTO,1
6,7,4,23.07083333,6.733333333,5251,-116.962677,32.516095,-117.010027,32.52557,0,INCREMENTO,1
1,7,4,23.3,18.18333333,13997,-116.876947,32.445185,-116.937225,32.390217,-3.25,DP,2
6,1,4,2.282222222,25.95,6808,-116.96389,32.506792,-116.95722,32.47046,-15.55,DM,3
5,1,4,4.934444444,2.75,1825,-116.96267,32.508464,-116.961497,32.515693,1.18333333,INCREMENTO,1
4,1,4,5.409166667,2.666666667,975,-116.93276,32.375795,-116.935825,32.371893,2.18333333,INCREMENTO,1
10,1,4,6.5425,12.43333333,7146,-116.960718,32.513885,-116.925008,32.540622,-3.31666667,DP,2
5,1,4,6.600833333,12.6,9299,-116.961177,32.506136,-116.909615,32.519834,0.33333333,INCREMENTO,1
1,1,4,6.6825,18.6,9041,-116.882437,32.449926,-116.864477,32.505248,-6.66666667,DP,2
7,1,4,6.714166667,15.78333333,8359,-117.023588,32.507982,-116.993853,32.454693,9.15,INCREMENTO,1
10,1,4,7.07,16.4,6271,-116.960465,32.508657,-116.968745,32.470313,-3.08333333,DP,2
4,1,4,7.939722222,13.95,10468,-116.885138,32.448185,-116.93587,32.476355,-4.18333333,DP,2
1,1,4,9.696388889,4.95,2886,-116.888047,32.452903,-116.908692,32.464904,-0.01666667,INCREMENTO,1
4,1,4,9.573888889,4.5,2341,-116.874525,32.457863,-116.885263,32.448163,-0.73333333,INCREMENTO,1
5,1,4,9.776666667,12.78333333,7627,-116.986596,32.51941,-116.968178,32.487292,3.21666667,INCREMENTO,1
10,1,4,9.801944444,12.46666667,6518,-116.963988,32.50703,-116.918545,32.481748,-2.33333333,DP,2
2,1,4,10.05944444,21.28333333,11994,-116.885263,32.448272,-116.964342,32.42897,1.53333333,INCREMENTO,1
9,1,4,10.80111111,8.15,2636,-117.02819,32.52487,-117.0356,32.539267,-3.65,DP,2
7,1,4,11.02972222,7.883333333,2781,-117.018198,32.534334,-117.039027,32.536399,-1.88333333,DP,2
10,1,4,11.18777778,6.116666667,3703,-116.960367,32.507665,-116.95083,32.528917,-1.05,INCREMENTO,1
9,1,4,11.60722222,13.3,4710,-117.01054,32.52579,-117.040423,32.537445,-2.23333333,DP,2
7,1,4,12.29666667,1.283333333,554,-117.017129,32.53553,-117.017908,32.532497,0.71666667,INCREMENTO,1
1,1,4,12.46777778,6.966666667,3999,-116.876869,32.450885,-116.880499,32.461372,-3.06666667,DP,2
5,1,4,12.49388889,16.88333333,8861,-116.985074,32.521874,-116.911512,32.542246,-1.86666667,DP,2
10,1,4,12.745,0.683333333,136,-116.964517,32.506442,-116.965453,32.505703,0.33333333,INCREMENTO,1
9,1,4,12.93416667,3.9,765,-117.020675,32.53755,-117.021505,32.538977,-1.75,INCREMENTO,1
2,1,4,13.52583333,19.35,6588,-116.885268,32.448257,-116.872283,32.490978,-2.03333333,DP,2
9,1,4,13.8475,12.76666667,2813,-117.020368,32.524625,-117.045315,32.531172,-5.8,DP,2
6,1,4,14.11333333,17.18333333,8475,-116.964205,32.506715,-116.928772,32.493368,-8.45,DM,3
2,1,4,14.01583333,19.5,6648,-116.873915,32.466327,-116.86233,32.505915,-8.75,DM,3
1,1,4,14.57444444,14.85,7569,-116.873314,32.456821,-116.926573,32.463637,0.15,INCREMENTO,1
4,1,4,14.86222222,38.4,13044,-116.891157,32.44263,-116.92051,32.477077,-29.68333333,DM,3
9,1,4,14.955,17,3682,-117.028162,32.5248,-117.001958,32.534705,-5.26666667,DP,2
10,1,4,15.20055556,15.08333333,5344,-116.961365,32.496002,-116.950855,32.52899,-7.85,DM,3
6,1,4,15.49388889,18.43333333,8520,-116.964112,32.506853,-117.013412,32.467348,-6.05,DP,2
10,1,4,16.535,12.13333333,5280,-116.964645,32.5065,-116.98671,32.517995,-5.03333333,DP,2
9,1,4,16.49638889,18.3,13362,-117.094512,32.536582,-117.046025,32.493245,-7.83333333,DM,3
6,1,4,17.1225,9.216666667,4317,-116.96417,32.50689,-116.938402,32.492097,-1.53333333,INCREMENTO,1
5,1,4,17.4325,25.78333333,10018,-116.961591,32.507951,-116.895956,32.491239,-10.85,DM,3
9,1,4,17.87222222,33.21666667,8016,-117.009082,32.524502,-117.073168,32.530328,-19.26666667,DM,3
3,1,4,18.50916667,6.6,2345,-116.868531,32.496309,-116.879081,32.510631,-2.66666667,DP,2
5,1,4,18.54416667,18.15,6682,-116.945785,32.524618,-116.943593,32.502774,-6.21666667,DP,2
10,1,4,18.8275,3.9,977,-116.964288,32.504282,-116.968605,32.49743,0.15,INCREMENTO,1
9,1,4,18.87777778,24.45,5473,-117.028178,32.524818,-117.078522,32.523648,-12.93333333,DM,3
7,1,4,18.93305556,19.16666667,5727,-116.996252,32.517962,-117.036739,32.533222,0.76666667,INCREMENTO,1
9,1,4,19.785,21.16666667,3715,-117.023373,32.522375,-117.04392,32.538275,-6.15,DP,2
5,1,4,20.87305556,6.35,2335,-116.963785,32.507315,-116.960801,32.515437,-2.36666667,DP,2
2,1,4,21.15027778,3.633333333,1322,-116.877277,32.45119,-116.880763,32.460997,-0.33333333,INCREMENTO,1
7,1,4,21.24333333,0.833333333,179,-117.030947,32.4816,-117.031693,32.480215,1.16666667,INCREMENTO,1
7,2,4,0.464444444,16.31666667,8274,-117.051392,32.540546,-117.089888,32.505729,4.61666667,INCREMENTO,1
1,2,4,1.496111111,26.83333333,14146,-116.883729,32.447102,-116.9336,32.373986,-2.9,DP,2
5,2,4,1.854722222,17.81666667,4821,-116.959199,32.506215,-116.91603,32.507242,-11.81666667,DM,3
10,2,4,2.937222222,13.75,7391,-116.964323,32.506765,-116.964455,32.528417,-2.6,DP,2
6,2,4,5.110555556,9.633333333,5634,-116.963967,32.506845,-116.991683,32.520028,-3.88333333,DP,2
10,2,4,5.714722222,18.06666667,6324,-116.965145,32.504957,-116.972647,32.461883,-7.93333333,DM,3
5,2,4,5.728611111,17.05,10781,-116.960269,32.507022,-116.897875,32.54755,-0.05,INCREMENTO,1
2,2,4,5.733611111,29.38333333,13668,-116.885037,32.448035,-116.966943,32.410262,-10.13333333,DM,3
7,2,4,7.432777778,10.85,3766,-117.035969,32.526932,-117.061504,32.512789,-4.91666667,DP,2
1,2,4,8.318055556,5.1,3706,-116.887465,32.452174,-116.915939,32.469026,-1.1,INCREMENTO,1
2,2,4,8.584722222,23.8,16567,-116.885252,32.44831,-116.777568,32.518288,-5.41666667,DP,2
10,2,4,9.422777778,2.85,1494,-116.959655,32.506598,-116.956977,32.506353,1.2,INCREMENTO,1
5,2,4,10.08388889,8.483333333,3992,-116.965608,32.505184,-116.985165,32.481507,-0.55,INCREMENTO,1
6,2,4,10.06222222,10.43333333,4771,-116.96425,32.506928,-116.969375,32.478288,-3.18333333,DP,2
10,2,4,10.13333333,6.766666667,4652,-116.959105,32.506242,-116.945988,32.498748,-1.7,INCREMENTO,1
1,2,4,10.73833333,9.766666667,5982,-116.890399,32.455791,-116.935126,32.47152,-2.83333333,DP,2
6,2,4,10.745,4.933333333,3473,-116.97942,32.515205,-116.967983,32.50499,2.65,INCREMENTO,1
5,2,4,11.32861111,19.15,13385,-116.986522,32.522338,-116.892617,32.544239,-5.7,DP,2
9,2,4,11.54805556,14.18333333,14677,-117.069497,32.534138,-117.019767,32.46391,-2.58333333,DP,2
2,2,4,11.865,19.81666667,9828,-116.885283,32.448288,-116.944095,32.432418,-6.36666667,DP,2
6,2,4,12.00888889,17.61666667,7053,-116.964005,32.50704,-116.977727,32.463067,-7.65,DM,3
10,2,4,12.01361111,13.41666667,7129,-116.962388,32.508595,-116.936335,32.546637,-0.23333333,INCREMENTO,1
5,2,4,12.06333333,4.933333333,2780,-116.986335,32.522477,-116.967082,32.527711,0.06666667,INCREMENTO,1
7,2,4,12.86388889,2.433333333,789,-117.019802,32.532761,-117.021439,32.533075,0.56666667,INCREMENTO,1
5,2,4,13.39194444,10.21666667,6183,-116.969192,32.521241,-116.954867,32.502971,-2.28333333,DP,2
6,2,4,13.68777778,22.08333333,8773,-116.963968,32.50685,-116.91151,32.542332,-10,DM,3
1,2,4,13.64527778,3.7,1043,-116.890565,32.459355,-116.880182,32.461086,-1.7,INCREMENTO,1
7,2,4,13.93055556,26.11666667,9229,-117.01736,32.535697,-117.03744,32.486386,-15.11666667,DM,3
10,2,4,14.49583333,23.55,6737,-116.960362,32.507093,-116.975472,32.461192,-14.41666667,DM,3
5,2,4,14.50777778,19.71666667,5420,-116.965211,32.505972,-116.968723,32.471068,-11.71666667,DM,3
9,2,4,14.64472222,35.46666667,10372,-117.022742,32.456517,-117.036277,32.52978,-25.13333333,DM,3
7,2,4,14.82777778,14.53333333,3009,-117.027613,32.524805,-117.003857,32.532841,-9.53333333,DM,3
4,2,4,14.88111111,16.93333333,6198,-116.8852,32.448148,-116.919703,32.44555,-4.16666667,DP,2
6,2,4,15.34361111,11.91666667,6191,-116.963997,32.507063,-116.946962,32.539478,-3.4,DP,2
5,2,4,15.47472222,24.73333333,6716,-116.962107,32.511163,-116.968763,32.470283,-9.73333333,DM,3
10,2,4,15.66805556,6.366666667,1063,-116.963922,32.506963,-116.96668,32.500808,-0.15,INCREMENTO,1
6,2,4,15.87694444,15.25,4329,-116.963967,32.506908,-116.97808,32.482405,-8.18333333,DM,3
4,2,4,16.44222222,9.25,6289,-116.88532,32.448277,-116.925243,32.477998,-2.95,DP,2
2,2,4,16.77888889,11.28333333,2212,-116.963963,32.506875,-116.98283,32.508445,-6.73333333,DP,2
1,2,4,16.77166667,23.85,13131,-116.882269,32.450035,-116.901594,32.510571,-10.91666667,DM,3
9,2,4,17.07694444,23.75,10830,-117.027757,32.524842,-117.020852,32.440248,-12.53333333,DM,3
4,2,4,17.76138889,15.5,6780,-116.88515,32.448155,-116.830398,32.457,-0.4,INCREMENTO,1
1,2,4,17.69666667,5.983333333,1077,-116.921814,32.464997,-116.928164,32.462983,-2.98333333,DP,2
4,2,4,17.76138889,13.18333333,6278,-116.88515,32.448155,-116.827325,32.457757,-4.8,DP,2
6,2,4,18.06944444,7.566666667,1664,-116.964215,32.506882,-116.970333,32.49507,-4.11666667,DP,2
2,2,4,18.26916667,15.63333333,4893,-116.964135,32.506772,-116.937493,32.478982,-8.61666667,DM,3
2,2,4,18.36666667,25.53333333,7652,-116.937128,32.479128,-116.989058,32.471782,-8.73333333,DM,3
9,2,4,18.71416667,27.81666667,14955,-117.016588,32.534702,-116.9863,32.475702,-11.23333333,DM,3
6,2,4,18.72888889,2.983333333,860,-116.986483,32.479528,-116.985083,32.474245,-0.28333333,INCREMENTO,1
10,2,4,18.97666667,10.3,3056,-116.868163,32.496898,-116.884768,32.513702,-5.23333333,DP,2
9,2,4,19.64666667,30.96666667,6733,-117.0101,32.525508,-117.05929,32.518238,-16.96666667,DM,3
10,2,4,19.75944444,25.35,11359,-117.008747,32.5223,-116.919737,32.537892,-12.05,DM,3
6,2,4,19.9425,24.1,9372,-116.964378,32.51681,-116.972158,32.473232,-7.3,DM,3
2,2,4,20.23388889,21.3,3963,-116.963913,32.506893,-116.993683,32.494465,-8.4,DM,3
9,2,4,20.47416667,14.7,2155,-117.02802,32.524818,-117.039938,32.533602,-10.16666667,DM,3
10,2,4,20.66027778,34.11666667,14284,-116.96305,32.508917,-116.856948,32.52008,-15.73333333,DM,3
7,2,4,20.93777778,11.71666667,1803,-117.031898,32.534426,-117.045765,32.538311,-8.78333333,DM,3
1,2,4,21.18583333,28.76666667,10633,-116.896082,32.456858,-116.964324,32.431102,-11.83333333,DM,3
6,2,4,21.66277778,13.75,7123,-116.963918,32.507008,-116.916533,32.51144,-0.86666667,INCREMENTO,1
7,2,4,21.60361111,19.51666667,5762,-117.008339,32.522779,-116.988268,32.538949,-11.51666667,DM,3
4,2,4,21.72916667,13.6,4950,-116.885162,32.448173,-116.917313,32.468757,-8.3,DM,3
10,2,4,21.80111111,19.78333333,4307,-117.010037,32.525575,-116.996782,32.506833,-13.7,DM,3
10,2,4,22.07305556,24.11666667,9804,-116.997857,32.507165,-116.936463,32.525985,-12.96666667,DM,3
6,2,4,23.26944444,22.8,8006,-116.964057,32.506815,-116.90334,32.492402,-12.9,DM,3
10,2,4,23.535,19.76666667,10983,-116.89356,32.457233,-116.963895,32.506918,-9.55,DM,3
2,3,4,0.099444444,27.23333333,9583,-116.885202,32.448182,-116.810822,32.472367,1.6,INCREMENTO,1
10,3,4,2.151944444,16.2,4660,-116.96377,32.507097,-116.990065,32.48087,-11.11666667,DM,3
4,3,4,2.851388889,17.26666667,5838,-116.885255,32.448267,-116.92407,32.458962,-10,DM,3
6,3,4,3.680833333,12.1,2613,-116.963968,32.506832,-116.987057,32.50902,-6.25,DP,2
6,3,4,5.819444444,14.95,7673,-116.963918,32.506903,-116.91875,32.537323,-5.33333333,DP,2
2,3,4,6.8675,10.1,6736,-116.885195,32.448153,-116.837313,32.461747,-1.26666667,INCREMENTO,1
4,3,4,7.023611111,28.41666667,12827,-116.917637,32.470717,-116.955948,32.395527,-7.01666667,DP,2
1,3,4,7.534444444,4.766666667,4512,-116.944892,32.496793,-116.925006,32.462516,-0.76666667,INCREMENTO,1
