No UNIDAD,DIA,MES,HORA SALIDA,TIEMPO DE VIAJE,DISTANCIA METROS,LONGITUD SALIDA,LATITUD SALIDA,LONGITUD LLEGADA,LATITUD LLEGADA,DT,SALIDA,SALIDA2
9,7,3,11.8,13.46666667,10935,-117.000763,32.473102,-117.038885,32.441238,-5.466666667,DP,2
1,7,3,11.93333333,28.2,23457,-116.875102,32.446176,-116.68563,32.471241,-4.2,DP,2
9,7,3,12.51666667,7.533333333,1478,-117.042798,32.438563,-117.035825,32.440878,-1.533333333,INCREMENTO,1
2,7,3,13.58333333,15.86666667,6761,-116.885118,32.448062,-116.934458,32.46972,-7.866666667,DM,3
9,7,3,14.21666667,37.58333333,12266,-117.042803,32.438537,-117.077997,32.481358,-22.58333333,DM,3
1,7,3,14.5,19.61666667,9394,-116.88765,32.452349,-116.953243,32.431338,-6.616666667,DP,2
1,7,3,14.5,19.61666667,9394,-116.88765,32.452349,-116.953243,32.431338,-6.616666667,DP,2
10,7,3,15.03333333,19.2,7251,-116.960142,32.506912,-116.925972,32.540513,-0.2,INCREMENTO,1
2,7,3,16.31666667,12.11666667,3934,-116.885013,32.447973,-116.873637,32.467325,-7.116666667,DP,2
1,7,3,16.68333333,9.683333333,3943,-116.892187,32.443727,-116.917681,32.454723,-0.683333333,INCREMENTO,1
10,7,3,16.95,7.55,2961,-116.961098,32.50758,-116.935858,32.499602,-4.55,DP,2
5,7,3,17.4,7.55,4493,-116.962577,32.508559,-116.947074,32.531999,-2.55,DP,2
4,7,3,17.46666667,26.96666667,12149,-116.885142,32.448107,-116.939862,32.423347,-10.96666667,DM,3
2,7,3,17.96666667,21.48333333,10550,-116.885283,32.448247,-116.791207,32.475862,-11.48333333,DM,3
3,7,3,19.36666667,26.68333333,9498,-116.884519,32.448814,-116.866305,32.504782,0.316666667,INCREMENTO,1
3,7,3,20.35,6.066666667,1591,-116.862535,32.508706,-116.850059,32.508844,-0.066666667,INCREMENTO,1
1,7,3,20.51666667,12.73333333,7114,-116.878068,32.446537,-116.810868,32.463989,-6.733333333,DP,2
5,7,3,20.53333333,22.1,5977,-116.962482,32.508544,-116.952957,32.475947,-11.1,DM,3
2,7,3,20.7,24.25,11793,-116.884963,32.447972,-116.790927,32.485595,-0.25,INCREMENTO,1
10,7,3,20.68333333,12.75,2247,-116.96393,32.507023,-116.975228,32.498625,-6.75,DP,2
4,7,3,21.7,22.1,14886,-116.88524,32.448243,-116.927153,32.373697,-2.1,DP,2
5,7,3,22.33333333,1.3,262,-116.96427,32.507756,-116.965403,32.509321,-0.3,INCREMENTO,1
10,7,3,22.68333333,15.3,6012,-116.962305,32.510008,-116.993835,32.475323,-10.3,DM,3
5,7,3,22.78333333,0.483333333,372,-116.984832,32.515627,-116.980948,32.515114,-0.483333333,INCREMENTO,1
10,7,3,22.95,21.76666667,5554,-116.96451,32.506707,-116.968667,32.470793,-14.76666667,DM,3
10,7,3,23.81666667,10.43333333,5670,-117.00851,32.522607,-116.964133,32.506768,-1.433333333,INCREMENTO,1
2,1,3,1.5,50.53333333,25195,-116.885183,32.448182,-116.684955,32.457437,-26.53333333,DM,3
5,1,3,1.666666667,1.45,275,-116.940576,32.474423,-116.938748,32.472494,1.55,INCREMENTO,1
10,1,3,3.25,16.08333333,6840,-116.962088,32.508348,-116.907853,32.491713,-6.083333333,DP,2
6,3,3,17.91666667,17.28333333,6501,-116.964215,32.506997,-116.913365,32.503343,-5.283333333,DP,2
10,3,3,18.7,17.55,3722,-116.965787,32.505692,-116.990322,32.522462,-11.55,DM,3
6,3,3,19.35,27.35,7366,-116.964035,32.507057,-116.963445,32.461585,-16.35,DM,3
5,3,3,19.5,28.78333333,11027,-116.965109,32.50511,-116.988554,32.44553,-4.783333333,DP,2
3,3,3,19.66666667,1.783333333,426,-116.872772,32.479258,-116.873639,32.481354,0.216666667,INCREMENTO,1
2,3,3,20.15,16.96666667,5846,-116.884935,32.447992,-116.847222,32.45741,-2.966666667,DP,2
6,3,3,20.13333333,36.3,7661,-116.946627,32.47626,-116.927338,32.524073,-23.3,DM,3
10,3,3,21.2,22.73333333,11080,-116.963712,32.507552,-116.88869,32.539852,-5.733333333,DP,2
3,4,3,1.666666667,31.25,6698,-116.865683,32.519167,-116.837593,32.489127,-14.25,DM,3
1,4,3,1.733333333,6.983333333,2661,-116.887462,32.452183,-116.884306,32.463232,-0.983333333,INCREMENTO,1
6,4,3,3.2,8.5,5421,-116.96416,32.506992,-116.925843,32.516927,2.5,INCREMENTO,1
5,4,3,6.333333333,14.73333333,10201,-116.96375,32.507357,-116.897374,32.537806,-4.733333333,DP,2
10,4,3,6.45,13.6,9694,-116.95992,32.506553,-116.897235,32.537792,-1.6,INCREMENTO,1
10,4,3,6.45,13.6,9694,-116.95992,32.506553,-116.897235,32.537792,-1.6,INCREMENTO,1
6,4,3,8.866666667,16.95,11962,-116.964203,32.506905,-117.036,32.449603,-5.95,DP,2
3,4,3,9.483333333,14.58333333,6219,-116.865983,32.509156,-116.830562,32.485713,-2.583333333,DP,2
10,4,3,9.733333333,11.33333333,6303,-116.96406,32.506807,-116.918135,32.490625,-3.333333333,DP,2
6,4,3,10.06666667,8,3032,-116.964025,32.507078,-116.970315,32.492218,-4,DP,2
1,4,3,10.7,4.333333333,4524,-116.899576,32.454773,-116.930149,32.481519,-0.333333333,INCREMENTO,1
5,4,3,10.78333333,12.2,9518,-117.018769,32.523665,-116.945167,32.532328,-3.2,DP,2
6,4,3,11.03333333,11.25,6598,-116.971098,32.493868,-116.982898,32.462145,-2.25,DP,2
10,4,3,12.75,10.73333333,8050,-116.96377,32.507295,-116.932062,32.535762,-0.733333333,INCREMENTO,1
3,4,3,12.95,3.716666667,1190,-116.902579,32.500483,-116.903548,32.502523,3.283333333,INCREMENTO,1
5,4,3,13.25,16.83333333,9204,-116.987029,32.511057,-116.924309,32.541829,-4.833333333,DP,2
2,4,3,13.43333333,16.11666667,7323,-116.87379,32.462082,-116.934498,32.453233,-9.116666667,DM,3
6,4,3,13.88333333,7.666666667,6203,-116.963957,32.507158,-116.924862,32.508715,-0.666666667,INCREMENTO,1
10,4,3,13.91666667,16.4,6131,-116.964523,32.506685,-116.972005,32.465335,-5.4,DP,2
3,4,3,14.03333333,6.95,2533,-116.888305,32.509889,-116.906954,32.511747,-1.95,DP,2
1,4,3,14.96666667,18.61666667,10663,-116.869021,32.443912,-116.793236,32.492178,-7.616666667,DM,3
5,4,3,15.16666667,8.85,2330,-116.958546,32.505783,-116.964462,32.497776,-0.85,INCREMENTO,1
2,4,3,15.16666667,8.55,3118,-116.889015,32.459927,-116.902362,32.46029,-2.55,DP,2
6,4,3,15.6,10.55,4209,-116.963953,32.507018,-116.989413,32.480877,-3.55,DP,2
5,4,3,16.16666667,20.9,5783,-116.991752,32.50937,-116.959418,32.494783,-14.9,DM,3
1,4,3,16.23333333,11.5,4042,-116.893529,32.443328,-116.913495,32.45708,-3.5,DP,2
2,4,3,16.45,25.4,9050,-116.90965,32.449163,-116.96269,32.411582,-5.4,DP,2
5,4,3,16.51666667,3.133333333,723,-116.959264,32.498576,-116.962301,32.503252,-1.133333333,INCREMENTO,1
3,4,3,16.61666667,12.13333333,3238,-116.890063,32.516289,-116.910386,32.504135,-1.133333333,INCREMENTO,1
6,4,3,16.95,7.733333333,5863,-116.962608,32.508627,-116.91798,32.519258,-1.733333333,INCREMENTO,1
10,4,3,17.16666667,11.76666667,2929,-116.965498,32.505747,-116.98498,32.492942,-0.766666667,INCREMENTO,1
5,4,3,17.28333333,13.45,6950,-116.990942,32.510668,-116.939886,32.48716,-4.45,DP,2
6,4,3,17.26666667,1.866666667,896,-116.939007,32.512688,-116.946235,32.513117,7.133333333,INCREMENTO,1
6,4,3,18.41666667,9.05,1691,-116.964123,32.507048,-116.970462,32.495003,-6.05,DP,2
5,4,3,18.48333333,7.8,5601,-116.962891,32.508222,-116.931862,32.472523,0.2,INCREMENTO,1
1,4,3,18.71666667,5.866666667,2891,-116.889964,32.455362,-116.907483,32.467467,1.133333333,INCREMENTO,1
5,4,3,19.71666667,7.283333333,2218,-116.984636,32.519843,-116.962871,32.515807,-3.283333333,DP,2
10,4,3,20.46666667,19.51666667,3221,-116.964003,32.50708,-116.99483,32.509413,-14.51666667,DM,3
5,4,3,21.1,22.85,8437,-116.962483,32.508614,-116.912275,32.542255,-9.85,DM,3
5,4,3,21.16666667,14.35,5097,-116.928008,32.514374,-116.912275,32.542255,-5.35,DP,2
6,4,3,21.28333333,19.31666667,3330,-116.963983,32.507062,-116.985002,32.491687,-9.316666667,DM,3
10,4,3,21.26666667,13.25,5909,-116.963945,32.504008,-116.991245,32.47238,-5.25,DP,2
2,4,3,21.78333333,17.73333333,5673,-116.951437,32.500828,-116.92608,32.461062,-6.733333333,DP,2
1,4,3,21.93333333,30.01666667,8910,-116.887887,32.452679,-116.922888,32.44023,-16.01666667,DM,3
10,4,3,22.38333333,8.783333333,3801,-116.96291,32.508158,-116.945312,32.515035,-0.783333333,INCREMENTO,1
4,4,3,22.51666667,15.31666667,10667,-116.932752,32.375592,-116.943515,32.404395,-5.316666667,DP,2
4,5,3,0.783333333,9.216666667,6559,-116.932702,32.375627,-116.91373,32.409843,-0.216666667,INCREMENTO,1
2,5,3,3.016666667,13.1,4861,-116.885122,32.448147,-116.857645,32.4643,-3.1,DP,2
6,5,3,6.366666667,10.16666667,2946,-116.963867,32.506915,-116.953675,32.489205,-5.166666667,DP,2
1,5,3,6.5,1.85,999,-116.887102,32.451785,-116.892909,32.45868,0.15,INCREMENTO,1
9,5,3,7.683333333,28.61666667,12042,-117.028263,32.524802,-116.986385,32.448285,-10.61666667,DM,3
2,5,3,8.083333333,3.733333333,1530,-116.880415,32.461618,-116.878598,32.461422,-0.733333333,INCREMENTO,1
5,5,3,8.316666667,3.566666667,1747,-116.965622,32.505617,-116.971631,32.502984,0.433333333,INCREMENTO,1
9,5,3,8.816666667,26.55,12250,-117.02161,32.519622,-116.988182,32.435825,-6.55,DP,2
10,5,3,9.1,18.51666667,13641,-116.924615,32.462815,-116.970277,32.535945,-3.516666667,DP,2
1,5,3,9.316666667,15.2,10524,-116.879626,32.446495,-116.789367,32.479927,-3.2,DP,2
5,5,3,9.55,16.1,7099,-116.993595,32.477821,-116.988011,32.435827,2.9,INCREMENTO,1
2,5,3,10.3,12.75,6176,-116.885182,32.448163,-116.851298,32.470687,1.25,INCREMENTO,1
6,5,3,11,18.53333333,7860,-116.963973,32.507035,-116.963833,32.458473,-6.533333333,DP,2
1,5,3,11.58333333,6.05,2419,-116.890067,32.455529,-116.879378,32.466837,1.95,INCREMENTO,1
2,5,3,12.01666667,19.65,9755,-116.885215,32.448165,-116.945917,32.433875,-5.65,DP,2
10,5,3,12.06666667,10.2,5264,-116.941708,32.495618,-116.974237,32.503123,-0.2,INCREMENTO,1
5,5,3,12.25,10.26666667,6824,-116.961967,32.508263,-116.945694,32.54524,-0.266666667,INCREMENTO,1
1,5,3,12.58333333,18.63333333,13161,-116.962934,32.508212,-116.868,32.470835,-2.633333333,DP,2
6,5,3,12.68333333,12.75,5329,-116.963918,32.507092,-116.935602,32.522333,-1.75,INCREMENTO,1
9,5,3,13.53333333,3.8,947,-117.02449,32.525097,-117.019385,32.519523,0.2,INCREMENTO,1
10,5,3,13.63333333,7.083333333,2655,-116.964048,32.5071,-116.951797,32.512092,-0.083333333,INCREMENTO,1
9,5,3,13.8,23.83333333,11429,-117.024597,32.522243,-117.07799,32.481367,-8.833333333,DM,3
5,5,3,13.98333333,6.216666667,5770,-116.960953,32.507489,-116.925136,32.508312,2.783333333,INCREMENTO,1
1,5,3,14.05,9.483333333,3284,-116.883613,32.461143,-116.861309,32.473974,-4.483333333,DP,2
10,5,3,14.31666667,6.25,2558,-116.96411,32.506817,-116.955175,32.49217,2.75,INCREMENTO,1
9,5,3,14.31666667,11.08333333,9307,-117.045688,32.482315,-117.064893,32.53329,-0.083333333,INCREMENTO,1
6,5,3,14.68333333,7.816666667,2040,-116.963937,32.506947,-116.964242,32.496808,-0.816666667,INCREMENTO,1
1,5,3,15.26666667,17.7,8613,-116.879399,32.461555,-116.849385,32.500504,-5.7,DP,2
10,5,3,15.53333333,11.63333333,8988,-116.991622,32.509995,-116.932483,32.472152,-1.633333333,INCREMENTO,1
6,5,3,15.83333333,11.78333333,6684,-116.963942,32.506978,-116.9302,32.523743,-4.783333333,DP,2
9,5,3,16.88333333,31.01666667,12296,-117.030963,32.511702,-117.094235,32.485228,-15.01666667,DM,3
10,5,3,17.11666667,29.13333333,15658,-116.967805,32.49825,-117.094165,32.485197,-4.133333333,DP,2
3,5,3,17.46666667,14.6,3025,-116.885406,32.501247,-116.912078,32.502222,-7.6,DM,3
6,5,3,17.8,18.78333333,7645,-116.963995,32.506948,-116.938303,32.545233,-9.783333333,DM,3
3,5,3,18.68333333,7.116666667,1481,-116.91863,32.545307,-116.929394,32.540531,-5.116666667,DP,2
10,5,3,18.78333333,20.75,8072,-116.963898,32.507068,-116.929507,32.540227,-7.75,DM,3
4,5,3,18.88333333,13.98333333,3597,-116.885225,32.448138,-116.87657,32.465202,-7.983333333,DM,3
9,5,3,19.05,34.35,14804,-117.027928,32.524927,-117.061253,32.438688,-13.35,DM,3
6,5,3,19.66666667,26.11666667,10803,-116.963982,32.506907,-116.967618,32.454067,-9.116666667,DM,3
4,5,3,19.66666667,21.76666667,6313,-116.870022,32.451882,-116.884363,32.50098,-8.766666667,DM,3
10,5,3,20.73333333,26.95,20379,-116.96366,32.507473,-116.847542,32.47952,2.05,INCREMENTO,1
6,5,3,21.03333333,11.7,3146,-116.964187,32.506887,-116.971543,32.49063,-6.7,DP,2
4,5,3,21.7,12.75,4602,-116.890358,32.44237,-116.871427,32.46289,-2.75,DP,2
6,5,3,22.36666667,21.03333333,11452,-116.963873,32.506845,-116.88742,32.54124,-4.033333333,DP,2
1,5,3,22.73333333,2.15,1706,-116.996848,32.517834,-117.010105,32.525511,-0.15,INCREMENTO,1
1,6,3,1.5,5.15,3218,-116.887755,32.452522,-116.916155,32.466489,-2.15,DP,2
4,6,3,1.566666667,9.516666667,5350,-116.885207,32.448327,-116.834575,32.454668,-3.516666667,DP,2
9,6,3,2.4,30.35,11781,-117.042888,32.438575,-117.072085,32.481065,-14.35,DM,3
10,6,3,3.533333333,5.766666667,4087,-116.962308,32.508577,-116.929692,32.493568,0.233333333,INCREMENTO,1
5,6,3,4.35,4.066666667,1302,-116.969944,32.471552,-116.976839,32.476204,-0.066666667,INCREMENTO,1
6,6,3,4.766666667,10.8,5221,-116.96402,32.506833,-116.995233,32.481573,-3.8,DP,2
10,6,3,6.816666667,6.166666667,4532,-116.963977,32.507115,-116.942428,32.49634,0.833333333,INCREMENTO,1
6,6,3,7.683333333,9.3,4590,-116.956083,32.502057,-116.924567,32.492152,-3.3,DP,2
2,6,3,7.816666667,6.133333333,3460,-116.884942,32.447985,-116.894692,32.46021,-0.133333333,INCREMENTO,1
4,6,3,7.816666667,6.633333333,2867,-116.885405,32.449237,-116.873497,32.461938,-1.633333333,INCREMENTO,1
10,6,3,8.616666667,10.7,4467,-116.959652,32.500992,-116.973435,32.47548,-4.7,DP,2
5,6,3,8.55,8.083333333,5331,-116.967438,32.510144,-116.944346,32.533259,0.916666667,INCREMENTO,1
1,6,3,8.85,7.416666667,6084,-116.876897,32.446405,-116.833364,32.463093,-0.416666667,INCREMENTO,1
6,6,3,9.433333333,10.15,3820,-116.964067,32.506913,-116.963283,32.483827,-1.15,INCREMENTO,1
3,6,3,9.416666667,7.233333333,2094,-116.896566,32.501619,-116.881288,32.492765,-1.233333333,INCREMENTO,1
5,6,3,9.733333333,15.28333333,7187,-116.960829,32.507398,-116.964894,32.460305,-6.283333333,DP,2
2,6,3,10.61666667,9.183333333,6778,-116.885275,32.44827,-116.837743,32.462068,0.816666667,INCREMENTO,1
10,6,3,10.93333333,24.43333333,13715,-116.964017,32.5071,-116.881752,32.548338,-0.433333333,INCREMENTO,1
4,6,3,11.46666667,5.833333333,2556,-116.885242,32.448328,-116.874027,32.459778,-0.833333333,INCREMENTO,1
4,6,3,12.35,14.56666667,8910,-116.954807,32.50323,-116.926802,32.442348,-2.566666667,DP,2
6,6,3,12.58333333,22.9,12971,-116.99006,32.503143,-116.923703,32.548867,-6.9,DP,2
9,6,3,12.78333333,20.9,11943,-117.03099,32.511792,-117.043777,32.441792,-8.9,DM,3
6,6,3,13.41666667,3.55,746,-116.942552,32.543282,-116.948063,32.541347,-1.55,INCREMENTO,1
5,6,3,14.23333333,16.48333333,8022,-116.962504,32.508615,-116.950282,32.461917,-1.483333333,INCREMENTO,1
10,6,3,14.56666667,1.616666667,523,-116.965538,32.500902,-116.968722,32.49706,1.383333333,INCREMENTO,1
9,6,3,15.68333333,6.75,3303,-117.04279,32.43858,-117.061865,32.438617,-1.75,INCREMENTO,1
5,6,3,16.05,14.75,8938,-116.962578,32.508568,-116.900439,32.530969,-6.75,DP,2
10,6,3,16.55,10.38333333,5590,-116.959438,32.506465,-116.914868,32.493982,-1.383333333,INCREMENTO,1
6,6,3,16.81666667,12.36666667,3472,-116.963922,32.506872,-116.972982,32.48829,-5.366666667,DP,2
5,6,3,16.85,10.35,6093,-116.959902,32.506512,-116.927336,32.524151,16.65,INCREMENTO,1
2,6,3,17.13333333,15.65,9641,-116.885065,32.44806,-116.940592,32.484755,-5.65,DP,2
6,6,3,17.31666667,9.4,2061,-117.0093,32.514228,-116.992203,32.50771,-1.4,INCREMENTO,1
10,6,3,17.78333333,2.616666667,434,-116.972135,32.470488,-116.970877,32.469237,1.383333333,INCREMENTO,1
9,6,3,17.86666667,20.91666667,5545,-117.028165,32.524868,-116.999842,32.544037,-11.91666667,DM,3
5,6,3,18.03333333,7.833333333,3894,-116.958598,32.505793,-116.931625,32.495508,-2.833333333,DP,2
6,6,3,18.28333333,16.6,4344,-116.96392,32.506972,-116.946657,32.487108,-9.6,DM,3
1,6,3,18.35,16.55,5633,-116.898517,32.45541,-116.92387,32.447795,-3.55,DP,2
9,6,3,18.61666667,25.93333333,9711,-117.029065,32.523063,-117.021162,32.453137,-15.93333333,DM,3
2,6,3,18.9,34.33333333,15629,-116.885212,32.4482,-116.974262,32.460923,-15.33333333,DM,3
2,6,3,18.93333333,31.8,14522,-116.891045,32.456132,-116.974262,32.460923,-14.8,DM,3
5,6,3,19.53333333,19.35,8274,-116.965294,32.505859,-116.982061,32.460464,-8.35,DM,3
6,6,3,19.55,17.88333333,8585,-116.963937,32.507013,-116.92725,32.54015,-7.883333333,DM,3
10,6,3,19.6,14.5,3924,-116.963837,32.504053,-116.937895,32.479345,-8.5,DM,3
2,6,3,20.11666667,20.9,14731,-116.885053,32.44806,-116.930857,32.37492,-3.9,DP,2
2,6,3,20.11666667,20.9,14731,-116.885053,32.44806,-116.930857,32.37492,-3.9,DP,2
1,6,3,20.63333333,8.633333333,7922,-116.836472,32.45926,-116.873008,32.434058,-1.633333333,INCREMENTO,1
5,6,3,20.71666667,11.71666667,2841,-116.964718,32.501687,-116.964108,32.506781,-6.716666667,DP,2
1,6,3,21.11666667,46.23333333,16884,-116.876454,32.43119,-116.96551,32.505538,-24.23333333,DM,3
2,6,3,21.16666667,18.91666667,6757,-117.010118,32.525478,-116.969855,32.50832,-4.916666667,DP,2
5,6,3,21.33333333,18.31666667,7072,-116.964054,32.504081,-116.997629,32.46717,-7.316666667,DM,3
5,6,3,21.33333333,18.31666667,7072,-116.964054,32.504081,-116.997629,32.46717,-7.316666667,DM,3
1,6,3,21.66666667,31.11666667,20559,-116.965612,32.508534,-116.840067,32.477176,-7.116666667,DP,2
4,6,3,21.98333333,14.53333333,4945,-116.885232,32.448313,-116.853108,32.466693,-1.533333333,INCREMENTO,1
1,6,3,22.35,33.76666667,21085,-116.840347,32.476176,-117.010091,32.525529,-11.76666667,DM,3
10,6,3,22.46666667,9.033333333,4893,-116.963772,32.50308,-117.000463,32.473933,-3.033333333,DP,2
6,6,3,22.55,28.5,7064,-116.963898,32.50702,-116.97691,32.463357,-17.5,DM,3
10,7,3,0.366666667,14.25,3226,-116.966432,32.506082,-116.988685,32.515453,-9.25,DM,3
2,7,3,0.85,19.08333333,6724,-116.885232,32.448237,-116.935588,32.45942,-3.083333333,DP,2
2,7,3,4.266666667,18.73333333,11416,-116.885288,32.448307,-116.840348,32.487827,-5.733333333,DP,2
3,7,3,6.5,13.1,6139,-116.877641,32.450821,-116.876754,32.497479,-6.1,DP,2
1,7,3,6.683333333,13.36666667,7363,-116.884713,32.448682,-116.933771,32.467994,-4.366666667,DP,2
5,7,3,7.033333333,17.1,6657,-116.964799,32.506411,-116.961874,32.463416,-7.1,DP,2
2,7,3,8.116666667,1.45,882,-116.885263,32.448262,-116.877255,32.446445,-0.45,INCREMENTO,1
6,7,3,9.3,16.2,6617,-116.964017,32.507013,-117.011842,32.501125,-2.2,DP,2
5,7,3,9.683333333,8.083333333,6926,-116.979481,32.522558,-116.956046,32.54861,-1.083333333,INCREMENTO,1
4,7,3,9.8,3,1127,-116.932842,32.375638,-116.936342,32.37293,6,INCREMENTO,1
10,7,3,9.983333333,2.15,1136,-116.9613,32.511632,-116.96399,32.506937,-0.15,INCREMENTO,1
6,7,3,10.46666667,12.13333333,6130,-116.964005,32.50696,-117.003387,32.484595,-1.133333333,INCREMENTO,1
5,7,3,11.65,15.8,8021,-116.983139,32.522004,-116.929889,32.545027,-3.8,DP,2
5,7,3,12.75,1.483333333,1175,-116.959914,32.506543,-116.959952,32.514222,0.516666667,INCREMENTO,1
3,7,3,13,8.216666667,3345,-116.859954,32.49698,-116.836886,32.490226,-3.216666667,DP,2
2,7,3,13.13333333,16.08333333,7051,-116.885225,32.448355,-116.931928,32.451522,-7.083333333,DP,2
3,7,3,13.35,10.56666667,3310,-116.840288,32.487877,-116.817239,32.478412,2.433333333,INCREMENTO,1
9,7,3,13.75,20.73333333,6482,-116.96386,32.506992,-116.970057,32.466025,-7.733333333,DM,3
2,7,3,14.05,29.71666667,16140,-116.887182,32.451452,-116.757767,32.449003,2.283333333,INCREMENTO,1
3,7,3,14.6,1.316666667,499,-116.875827,32.502086,-116.877416,32.499652,-0.316666667,INCREMENTO,1
1,7,3,14.66666667,9.733333333,4157,-116.897454,32.456119,-116.926852,32.461743,-3.733333333,DP,2
9,7,3,14.68333333,15.33333333,3343,-117.020742,32.524035,-116.993757,32.524952,1.666666667,INCREMENTO,1
6,7,3,14.95,13.71666667,6516,-116.96395,32.506965,-116.985393,32.484958,-6.716666667,DP,2
5,7,3,15,14.01666667,4720,-116.991957,32.497412,-116.986191,32.474521,-3.016666667,DP,2
10,7,3,14.96666667,9.7,1684,-116.948367,32.486068,-116.940403,32.480038,6.3,INCREMENTO,1
3,7,3,15.76666667,12.03333333,3937,-116.866889,32.498937,-116.850895,32.513443,-5.033333333,DP,2
10,7,3,16.25,21.1,13884,-117.025792,32.533382,-116.93792,32.535422,-9.1,DM,3
9,7,3,16.56666667,8.583333333,1282,-117.028143,32.524833,-117.019,32.528693,-3.583333333,DP,2
5,7,3,16.78333333,3.816666667,1006,-116.995063,32.509549,-116.99023,32.502869,-0.816666667,INCREMENTO,1
4,7,3,17.35,3.6,1698,-116.951973,32.401332,-116.946598,32.408957,-0.6,INCREMENTO,1
10,7,3,17.46666667,20.61666667,7784,-116.96395,32.50714,-116.926207,32.540453,-10.61666667,DM,3
9,7,3,17.88333333,18.5,3574,-117.028177,32.524858,-116.99869,32.530658,-4.5,DP,2
5,7,3,18.18333333,8.433333333,1670,-116.989756,32.510728,-116.984626,32.521902,1.566666667,INCREMENTO,1
10,7,3,18.31666667,8.666666667,5031,-116.960165,32.506945,-116.950482,32.534483,-1.666666667,INCREMENTO,1
2,7,3,18.51666667,30.33333333,21423,-116.885153,32.44813,-116.733548,32.506072,-6.333333333,DP,2
9,7,3,18.83333333,20.33333333,3656,-117.029607,32.527322,-117.050453,32.536913,-8.333333333,DM,3
5,7,3,19.1,10.58333333,3204,-116.902242,32.535542,-116.924261,32.547517,-1.583333333,INCREMENTO,1
10,7,3,19.78333333,15.33333333,6211,-116.96389,32.507173,-116.987353,32.479743,-8.333333333,DM,3
5,7,3,19.83333333,22.66666667,6013,-116.930319,32.537096,-116.872807,32.540389,-1.666666667,INCREMENTO,1
3,7,3,8.366666667,5.1,1756,-116.854048,32.500582,-116.870042,32.500524,-1.1,INCREMENTO,1
10,7,3,20.61666667,7.816666667,1418,-117.010287,32.525537,-117.010088,32.52675,-6.816666667,DP,2
5,7,3,21.33333333,24.43333333,8908,-116.917333,32.500123,-116.987018,32.511872,-15.43333333,DM,3
4,7,3,21.23333333,9.166666667,5695,-116.94214,32.384227,-116.959883,32.39193,1.833333333,INCREMENTO,1
10,7,3,21.83333333,21.51666667,5952,-116.951475,32.489428,-116.983308,32.46173,-8.516666667,DM,3
4,7,3,21.73333333,6.1,2875,-116.93441,32.377175,-116.93981,32.38651,-1.1,INCREMENTO,1
2,7,3,22.06666667,15.98333333,6360,-116.885107,32.448122,-116.831243,32.47438,-3.983333333,DP,2
4,1,3,1.766666667,23.28333333,10813,-116.932693,32.375608,-116.955373,32.423965,0.716666667,INCREMENTO,1
1,1,3,2.5,32.66666667,11437,-116.890738,32.455957,-116.973992,32.421844,-17.66666667,DM,3
5,1,3,2.833333333,13.58333333,5233,-116.963529,32.507582,-116.935632,32.52219,-3.583333333,DP,2
3,1,3,5.316666667,14.43333333,4203,-116.869742,32.495468,-116.867188,32.524624,-6.433333333,DP,2
10,1,3,6.566666667,12.11666667,7237,-116.963807,32.507367,-116.922118,32.537368,8.883333333,INCREMENTO,1
3,1,3,7.433333333,16.4,5770,-116.872042,32.437043,-116.871292,32.417262,-6.4,DP,2
4,1,3,7.966666667,15.86666667,12036,-116.885062,32.4481,-116.859595,32.495865,-2.866666667,DP,2
5,1,3,10.11666667,9.916666667,6775,-116.962244,32.508512,-116.940329,32.545715,-1.916666667,DP,2
10,1,3,11.16666667,8.983333333,4655,-116.96526,32.50506,-116.96988,32.47605,-1.983333333,DP,2
5,1,3,11.88333333,7.5,3597,-116.965817,32.50574,-116.987333,32.520676,-1.5,INCREMENTO,1
10,1,3,12.36666667,7.433333333,3758,-116.962088,32.508408,-116.94431,32.484605,-2.433333333,DP,2
10,1,3,12.4,5.5,1432,-116.942933,32.495182,-116.94431,32.484605,-2.5,DP,2
9,1,3,12.51666667,22.46666667,12271,-117.042838,32.438533,-117.07796,32.481328,-6.466666667,DP,2
5,1,3,12.63333333,18.73333333,11195,-116.961387,32.502553,-116.894865,32.544619,-5.733333333,DP,2
2,1,3,13.3,11.58333333,4506,-116.885178,32.448148,-116.910337,32.453745,-0.583333333,INCREMENTO,1
10,1,3,13.31666667,13.96666667,3969,-116.964168,32.507023,-116.970333,32.485832,-4.966666667,DP,2
10,1,3,13.31666667,13.96666667,3969,-116.964168,32.507023,-116.970333,32.485832,-4.966666667,DP,2
2,1,3,13.51666667,14.25,5559,-116.910577,32.452703,-116.945103,32.431165,-3.25,DP,2
9,1,3,14,16.58333333,6023,-117.028157,32.524853,-117.032828,32.480092,-6.583333333,DP,2
6,1,3,14.25,11.35,3098,-116.964037,32.507082,-116.971533,32.491555,-2.35,DP,2
5,1,3,14.73333333,9.616666667,6125,-116.963277,32.50784,-116.925091,32.508754,-2.616666667,DP,2
10,1,3,14.95,20.88333333,7661,-116.963878,32.507388,-116.934623,32.54515,-6.883333333,DP,2
9,1,3,15.05,13.73333333,7024,-117.030773,32.492148,-117.012882,32.445627,-0.733333333,INCREMENTO,1
2,1,3,16.23333333,14.78333333,4665,-116.885285,32.448252,-116.872647,32.4732,-2.783333333,DP,2
9,1,3,16.9,20.83333333,5798,-117.031067,32.496013,-117.035682,32.53921,-11.83333333,DM,3
